ProductID,ProductName,Category,Price,Rating,Availability,ReleaseYear
9268,Product 208,Toys & Games,34.33,3.6,Backorder,2018
9269,Product 150,Electronics,404.33,3.3,Backorder,2021
9270,Product 83,Beauty & Personal Care,207.83,4.5,Backorder,2021
9271,Product 452,Beauty & Personal Care,362.39,1.0,Out of Stock,2022
9272,Product 118,Home & Kitchen,217.07,3.1,Out of Stock,2015
9273,Product 116,Toys & Games,401.09,2.4,In Stock,2016
9274,Product 24,Beauty & Personal Care,399.84,3.2,Out of Stock,2018
9275,Product 315,Toys & Games,195.99,4.1,Out of Stock,2022
9276,Product 140,Beauty & Personal Care,66.63,2.4,Backorder,2015
9277,Product 55,Home & Kitchen,248.28,4.0,Backorder,2019
9278,Product 321,Electronics,28.58,4.0,Out of Stock,2021
9279,Product 229,Fashion,232.34,3.2,Out of Stock,2021
9280,Product 25,Electronics,382.77,4.9,Backorder,2022
9281,Product 453,Beauty & Personal Care,61.52,2.1,Backorder,2016
9282,Product 42,Electronics,347.61,4.1,Out of Stock,2022
9283,Product 291,Electronics,295.6,2.9,Backorder,2020
9284,Product 195,Home & Kitchen,12.36,2.2,In Stock,2019
9285,Product 137,Electronics,480.71,2.2,Out of Stock,2015
9286,Product 420,Home & Kitchen,324.58,4.2,In Stock,2015
9287,Product 491,Beauty & Personal Care,99.28,2.0,Out of Stock,2015
9288,Product 133,Beauty & Personal Care,97.23,5.0,Backorder,2019
9289,Product 196,Toys & Games,433.49,2.9,Out of Stock,2020
9290,Product 421,Home & Kitchen,123.6,1.1,Backorder,2015
9291,Product 67,Electronics,243.12,2.1,In Stock,2018
9292,Product 397,Home & Kitchen,427.93,3.1,Backorder,2017
9293,Product 320,Toys & Games,364.53,3.8,In Stock,2016
9294,Product 346,Fashion,387.13,4.3,In Stock,2021
9295,Product 125,Home & Kitchen,433.12,3.5,Backorder,2017
9296,Product 281,Home & Kitchen,338.23,4.4,Backorder,2021
9297,Product 34,Fashion,193.11,1.6,In Stock,2019
9298,Product 432,Home & Kitchen,307.26,2.4,Out of Stock,2015
9299,Product 433,Fashion,248.07,3.1,Out of Stock,2017
9300,Product 301,Home & Kitchen,281.76,4.9,Out of Stock,2018
9301,Product 484,Fashion,370.16,1.1,Backorder,2019
9302,Product 313,Home & Kitchen,317.66,3.3,Out of Stock,2021
9303,Product 228,Fashion,137.5,2.5,In Stock,2020
9304,Product 394,Beauty & Personal Care,297.75,2.7,Backorder,2019
9305,Product 176,Toys & Games,355.57,4.3,Backorder,2018
9306,Product 389,Beauty & Personal Care,183.17,3.2,Out of Stock,2016
9307,Product 332,Beauty & Personal Care,149.33,1.1,In Stock,2019
9308,Product 361,Beauty & Personal Care,471.48,2.1,Out of Stock,2018
9309,Product 27,Beauty & Personal Care,98.29,1.5,In Stock,2015
9310,Product 266,Fashion,206.45,3.5,Out of Stock,2015
9311,Product 346,Beauty & Personal Care,243.42,1.6,In Stock,2019
9312,Product 124,Toys & Games,431.28,1.9,Backorder,2020
9313,Product 330,Home & Kitchen,461.07,1.5,Backorder,2017
9314,Product 413,Fashion,279.17,3.0,In Stock,2019
9315,Product 90,Electronics,288.91,5.0,Backorder,2016
9316,Product 238,Fashion,33.57,2.0,Backorder,2019
9317,Product 325,Home & Kitchen,173.0,4.7,In Stock,2022
9318,Product 31,Electronics,204.8,4.1,Out of Stock,2019
9319,Product 48,Toys & Games,295.05,3.8,Out of Stock,2016
9320,Product 418,Fashion,358.52,1.5,In Stock,2017
9321,Product 118,Home & Kitchen,388.12,2.2,Backorder,2015
9322,Product 94,Fashion,125.2,4.4,Out of Stock,2015
9323,Product 222,Toys & Games,69.68,1.5,Backorder,2018
9324,Product 469,Toys & Games,189.74,3.6,Backorder,2020
9325,Product 310,Toys & Games,347.5,2.7,Out of Stock,2020
9326,Product 249,Toys & Games,491.64,1.6,Backorder,2021
9327,Product 248,Beauty & Personal Care,226.03,1.1,Backorder,2015
9328,Product 337,Fashion,165.84,2.5,In Stock,2016
9329,Product 352,Toys & Games,291.21,2.4,Backorder,2021
9330,Product 423,Toys & Games,400.79,4.0,In Stock,2021
9331,Product 194,Electronics,85.14,1.4,In Stock,2015
9332,Product 322,Fashion,66.4,4.2,Out of Stock,2015
9333,Product 494,Home & Kitchen,362.5,1.1,Backorder,2022
9334,Product 159,Toys & Games,232.24,2.7,Backorder,2016
9335,Product 298,Home & Kitchen,286.48,1.9,In Stock,2018
9336,Product 166,Electronics,341.8,4.0,Out of Stock,2015
9337,Product 299,Toys & Games,111.54,1.1,Out of Stock,2018
9338,Product 2,Fashion,78.83,2.3,Backorder,2015
9339,Product 191,Fashion,291.63,4.6,In Stock,2019
9340,Product 6,Toys & Games,419.17,3.6,Backorder,2020
9341,Product 143,Toys & Games,153.08,2.3,Out of Stock,2022
9342,Product 138,Fashion,326.64,4.9,Out of Stock,2020
9343,Product 470,Toys & Games,136.61,2.6,Backorder,2016
9344,Product 68,Toys & Games,425.11,2.2,Out of Stock,2021
9345,Product 31,Toys & Games,362.45,3.1,In Stock,2017
9346,Product 152,Beauty & Personal Care,428.55,4.1,Backorder,2015
9347,Product 338,Fashion,340.63,4.9,Backorder,2018
9348,Product 139,Electronics,42.58,2.1,In Stock,2018
9349,Product 48,Home & Kitchen,286.75,1.8,Backorder,2020
9350,Product 440,Home & Kitchen,357.08,4.9,Out of Stock,2015
9351,Product 177,Beauty & Personal Care,93.51,4.1,Backorder,2021
9352,Product 391,Toys & Games,183.22,1.7,In Stock,2015
9353,Product 327,Fashion,373.82,4.6,In Stock,2022
9354,Product 22,Fashion,304.43,1.2,Backorder,2022
9355,Product 420,Electronics,88.34,4.8,Backorder,2017
9356,Product 236,Beauty & Personal Care,418.29,4.5,In Stock,2017
9357,Product 284,Toys & Games,190.44,4.7,Out of Stock,2017
9358,Product 401,Home & Kitchen,43.24,4.4,Out of Stock,2021
9359,Product 295,Toys & Games,46.74,2.8,Out of Stock,2021
9360,Product 165,Home & Kitchen,288.0,2.7,Out of Stock,2016
9361,Product 264,Beauty & Personal Care,350.32,1.7,Out of Stock,2017
9362,Product 15,Beauty & Personal Care,27.56,2.9,Out of Stock,2021
9363,Product 38,Beauty & Personal Care,150.81,2.2,In Stock,2017
9364,Product 453,Electronics,67.6,1.4,In Stock,2022
9365,Product 288,Electronics,435.42,2.9,Backorder,2020
9366,Product 73,Toys & Games,187.67,4.8,Backorder,2019
9367,Product 420,Electronics,312.65,4.9,Out of Stock,2018
9368,Product 328,Electronics,140.7,3.9,In Stock,2018
9369,Product 88,Fashion,431.43,2.7,Backorder,2015
9370,Product 315,Toys & Games,437.94,3.8,Out of Stock,2020
9371,Product 441,Fashion,174.84,1.2,Backorder,2015
9372,Product 68,Home & Kitchen,352.93,3.5,In Stock,2018
9373,Product 364,Fashion,344.87,4.5,Backorder,2021
9374,Product 466,Electronics,292.54,4.3,In Stock,2021
9375,Product 361,Beauty & Personal Care,417.16,1.6,In Stock,2016
9376,Product 381,Electronics,298.56,4.7,Backorder,2021
9377,Product 310,Toys & Games,137.86,3.7,Out of Stock,2017
9378,Product 412,Electronics,90.47,4.0,Out of Stock,2015
9379,Product 293,Beauty & Personal Care,352.92,2.9,Backorder,2015
9380,Product 485,Beauty & Personal Care,451.0,2.9,Backorder,2020
9381,Product 210,Toys & Games,263.78,2.9,Backorder,2019
9382,Product 162,Electronics,459.5,3.6,In Stock,2019
9383,Product 425,Electronics,256.55,3.9,In Stock,2022
9384,Product 366,Fashion,441.64,4.7,Out of Stock,2020
9385,Product 425,Home & Kitchen,89.0,2.2,Backorder,2016
9386,Product 212,Home & Kitchen,220.06,2.9,Out of Stock,2018
9387,Product 288,Home & Kitchen,83.12,3.4,In Stock,2019
9388,Product 371,Electronics,138.32,1.5,Backorder,2015
9389,Product 87,Fashion,86.37,1.3,Backorder,2022
9390,Product 4,Fashion,28.53,2.5,In Stock,2022
9391,Product 365,Home & Kitchen,32.38,2.5,Backorder,2016
9392,Product 1,Electronics,477.44,2.7,Backorder,2021
9393,Product 289,Home & Kitchen,165.66,1.3,Out of Stock,2017
9394,Product 390,Beauty & Personal Care,142.04,2.4,Backorder,2017
9395,Product 233,Fashion,204.19,2.1,Out of Stock,2018
9396,Product 264,Toys & Games,93.26,2.9,Out of Stock,2018
9397,Product 198,Fashion,132.06,1.6,Out of Stock,2019
9398,Product 144,Fashion,429.99,4.9,Backorder,2020
9399,Product 110,Home & Kitchen,361.78,2.5,In Stock,2015
9400,Product 473,Electronics,160.09,4.7,In Stock,2021
9401,Product 235,Home & Kitchen,117.71,4.2,Out of Stock,2022
9402,Product 76,Home & Kitchen,304.54,4.3,Backorder,2017
9403,Product 449,Electronics,153.54,3.2,In Stock,2015
9404,Product 251,Home & Kitchen,221.6,1.1,In Stock,2019
9405,Product 290,Toys & Games,136.0,1.5,In Stock,2017
9406,Product 419,Fashion,223.13,2.4,In Stock,2019
9407,Product 33,Toys & Games,214.36,2.6,In Stock,2020
9408,Product 319,Electronics,92.28,1.2,In Stock,2015
9409,Product 303,Electronics,196.38,3.7,In Stock,2017
9410,Product 185,Beauty & Personal Care,109.14,4.1,Out of Stock,2015
9411,Product 323,Home & Kitchen,451.59,2.7,Backorder,2019
9412,Product 313,Home & Kitchen,475.35,4.9,Backorder,2017
9413,Product 32,Beauty & Personal Care,161.67,2.9,In Stock,2018
9414,Product 81,Beauty & Personal Care,148.78,2.5,Out of Stock,2020
9415,Product 199,Home & Kitchen,442.06,3.8,In Stock,2021
9416,Product 11,Home & Kitchen,321.09,2.3,Out of Stock,2016
9417,Product 279,Home & Kitchen,432.42,1.3,Backorder,2018
9418,Product 183,Fashion,118.6,2.7,In Stock,2020
9419,Product 143,Electronics,60.56,3.2,In Stock,2017
9420,Product 164,Fashion,130.97,1.2,Backorder,2019
9421,Product 181,Toys & Games,121.37,3.9,Backorder,2016
9422,Product 68,Fashion,372.56,4.1,In Stock,2017
9423,Product 107,Toys & Games,106.96,1.3,Out of Stock,2019
9424,Product 305,Fashion,280.64,1.7,Out of Stock,2019
9425,Product 436,Home & Kitchen,396.68,1.3,Backorder,2020
9426,Product 231,Fashion,499.03,2.8,Backorder,2021
9427,Product 363,Fashion,284.47,4.4,Backorder,2021
9428,Product 59,Toys & Games,315.08,2.7,Backorder,2015
9429,Product 471,Fashion,274.34,3.1,In Stock,2019
9430,Product 174,Toys & Games,355.43,3.5,Out of Stock,2015
9431,Product 46,Toys & Games,496.82,4.3,Backorder,2015
9432,Product 247,Beauty & Personal Care,200.19,3.2,Backorder,2016
9433,Product 230,Electronics,311.53,3.4,In Stock,2020
9434,Product 378,Fashion,344.08,2.6,Backorder,2018
9435,Product 465,Home & Kitchen,300.21,1.3,Out of Stock,2019
9436,Product 354,Beauty & Personal Care,347.28,1.4,Out of Stock,2015
9437,Product 149,Toys & Games,302.36,3.0,Out of Stock,2021
9438,Product 424,Electronics,208.42,4.0,Backorder,2016
9439,Product 99,Fashion,287.29,2.2,In Stock,2021
9440,Product 171,Toys & Games,384.04,1.1,In Stock,2021
9441,Product 446,Beauty & Personal Care,276.15,3.1,Backorder,2021
9442,Product 311,Beauty & Personal Care,102.17,3.1,Backorder,2017
9443,Product 353,Home & Kitchen,112.2,2.8,Out of Stock,2021
9444,Product 98,Fashion,193.66,3.1,Backorder,2019
9445,Product 498,Electronics,447.92,2.7,Out of Stock,2017
9446,Product 305,Home & Kitchen,342.14,2.4,Out of Stock,2019
9447,Product 178,Fashion,38.42,3.9,Out of Stock,2017
9448,Product 480,Home & Kitchen,426.1,4.9,Backorder,2021
9449,Product 342,Fashion,201.0,2.9,Backorder,2019
9450,Product 129,Beauty & Personal Care,246.58,3.6,In Stock,2018
9451,Product 23,Toys & Games,24.22,1.6,Out of Stock,2019
9452,Product 64,Electronics,12.72,3.7,In Stock,2017
9453,Product 338,Home & Kitchen,428.28,3.7,Backorder,2018
9454,Product 449,Beauty & Personal Care,439.89,2.3,In Stock,2021
9455,Product 294,Home & Kitchen,170.76,2.1,In Stock,2022
9456,Product 125,Home & Kitchen,395.5,4.5,In Stock,2021
9457,Product 46,Home & Kitchen,337.83,4.6,Out of Stock,2019
9458,Product 48,Beauty & Personal Care,497.62,2.3,Out of Stock,2017
9459,Product 9,Fashion,152.39,3.4,Out of Stock,2018
9460,Product 433,Electronics,435.48,2.4,In Stock,2022
9461,Product 42,Home & Kitchen,300.77,2.8,Out of Stock,2022
9462,Product 418,Home & Kitchen,194.72,3.7,In Stock,2019
9463,Product 248,Toys & Games,456.86,3.3,Backorder,2019
9464,Product 86,Toys & Games,344.84,2.3,Out of Stock,2016
9465,Product 102,Toys & Games,126.88,4.6,Out of Stock,2021
9466,Product 97,Electronics,140.61,2.8,Out of Stock,2021
9467,Product 465,Toys & Games,35.74,3.9,Backorder,2022
9468,Product 18,Electronics,453.36,4.6,Out of Stock,2019
9469,Product 27,Electronics,380.29,4.4,In Stock,2017
9470,Product 262,Toys & Games,58.56,3.1,Out of Stock,2020
9471,Product 428,Fashion,282.84,2.2,Backorder,2015
9472,Product 407,Fashion,276.04,3.1,In Stock,2018
9473,Product 197,Fashion,218.79,4.2,Backorder,2022
9474,Product 313,Fashion,346.91,4.0,Out of Stock,2021
9475,Product 74,Fashion,352.75,1.3,Out of Stock,2020
9476,Product 214,Home & Kitchen,295.28,1.3,In Stock,2016
9477,Product 300,Fashion,94.15,1.2,Out of Stock,2020
9478,Product 406,Fashion,145.46,2.0,In Stock,2019
9479,Product 320,Home & Kitchen,216.83,1.5,Out of Stock,2018
9480,Product 441,Fashion,168.08,4.1,Backorder,2015
9481,Product 154,Beauty & Personal Care,394.03,4.8,In Stock,2018
9482,Product 400,Toys & Games,162.7,2.3,Backorder,2015
9483,Product 418,Electronics,266.75,3.9,Backorder,2018
9484,Product 115,Toys & Games,170.29,1.5,In Stock,2020
9485,Product 473,Home & Kitchen,237.68,4.6,Backorder,2015
9486,Product 198,Beauty & Personal Care,76.74,2.1,In Stock,2018
9487,Product 319,Home & Kitchen,12.84,1.3,Backorder,2017
9488,Product 199,Toys & Games,14.18,1.5,Out of Stock,2022
9489,Product 184,Home & Kitchen,166.64,2.8,Out of Stock,2022
9490,Product 142,Beauty & Personal Care,393.21,2.3,Out of Stock,2022
9491,Product 476,Toys & Games,490.22,1.6,Backorder,2015
9492,Product 269,Fashion,422.35,2.9,Backorder,2018
9493,Product 131,Toys & Games,294.63,4.8,Backorder,2020
9494,Product 85,Beauty & Personal Care,244.06,2.8,Backorder,2020
9495,Product 63,Toys & Games,373.17,5.0,Backorder,2020
9496,Product 247,Toys & Games,56.52,2.6,Backorder,2017
9497,Product 257,Fashion,209.71,2.1,Out of Stock,2015
9498,Product 20,Electronics,357.88,3.3,Backorder,2021
9499,Product 164,Beauty & Personal Care,353.86,1.9,In Stock,2021
9500,Product 343,Toys & Games,308.19,3.9,Out of Stock,2018
9501,Product 20,Home & Kitchen,146.0,4.7,Backorder,2020
9502,Product 250,Beauty & Personal Care,370.65,2.3,Backorder,2017
9503,Product 124,Home & Kitchen,470.36,2.9,Out of Stock,2019
9504,Product 386,Electronics,153.34,1.6,Backorder,2016
9505,Product 31,Beauty & Personal Care,18.15,5.0,In Stock,2017
9506,Product 238,Home & Kitchen,212.72,1.7,Out of Stock,2016
9507,Product 484,Beauty & Personal Care,114.26,4.1,Backorder,2017
9508,Product 445,Fashion,11.1,4.4,In Stock,2019
9509,Product 205,Electronics,477.27,2.2,Backorder,2017
9510,Product 372,Home & Kitchen,112.66,4.8,Backorder,2017
9511,Product 244,Electronics,378.62,2.8,Backorder,2021
9512,Product 192,Electronics,66.34,2.3,In Stock,2019
9513,Product 26,Fashion,119.28,1.8,Backorder,2020
9514,Product 306,Home & Kitchen,388.2,2.8,Out of Stock,2019
9515,Product 18,Beauty & Personal Care,440.98,4.2,Backorder,2020
9516,Product 337,Fashion,419.67,4.7,In Stock,2017
9517,Product 272,Beauty & Personal Care,133.19,1.5,In Stock,2016
9518,Product 282,Home & Kitchen,131.01,1.4,In Stock,2021
9519,Product 80,Electronics,162.69,3.2,Backorder,2015
9520,Product 314,Beauty & Personal Care,303.69,3.7,Backorder,2019
9521,Product 425,Fashion,112.73,2.0,Backorder,2019
9522,Product 284,Electronics,296.63,3.7,Backorder,2020
9523,Product 267,Home & Kitchen,288.51,4.0,Out of Stock,2018
9524,Product 265,Fashion,127.87,3.3,Out of Stock,2020
9525,Product 242,Electronics,328.96,1.2,In Stock,2020
9526,Product 217,Electronics,340.98,4.5,Out of Stock,2016
9527,Product 149,Toys & Games,396.11,2.1,Backorder,2019
9528,Product 237,Home & Kitchen,105.88,2.3,In Stock,2020
9529,Product 208,Toys & Games,290.41,4.0,Backorder,2020
9530,Product 223,Electronics,116.22,1.7,In Stock,2022
9531,Product 180,Fashion,265.75,4.8,Backorder,2018
9532,Product 346,Beauty & Personal Care,499.63,2.9,Backorder,2022
9533,Product 485,Toys & Games,374.75,1.3,Backorder,2020
9534,Product 57,Beauty & Personal Care,331.81,4.2,Backorder,2015
9535,Product 255,Toys & Games,188.33,1.3,Out of Stock,2019
9536,Product 138,Fashion,292.27,3.7,In Stock,2022
9537,Product 367,Electronics,26.96,2.2,Out of Stock,2016
9538,Product 352,Beauty & Personal Care,421.58,3.6,Out of Stock,2021
9539,Product 164,Beauty & Personal Care,355.66,1.2,Out of Stock,2019
9540,Product 458,Beauty & Personal Care,94.12,4.2,In Stock,2020
9541,Product 394,Beauty & Personal Care,482.44,3.7,In Stock,2017
9542,Product 273,Electronics,264.61,3.6,In Stock,2016
9543,Product 104,Beauty & Personal Care,398.74,3.4,In Stock,2017
9544,Product 270,Electronics,272.35,3.6,In Stock,2015
9545,Product 482,Electronics,209.55,2.1,Out of Stock,2022
9546,Product 369,Electronics,306.28,1.3,In Stock,2017
9547,Product 41,Toys & Games,121.53,2.7,Out of Stock,2021
9548,Product 354,Beauty & Personal Care,196.43,3.9,Backorder,2017
9549,Product 112,Beauty & Personal Care,329.21,1.0,In Stock,2022
9550,Product 438,Toys & Games,469.15,3.4,Backorder,2017
9551,Product 108,Electronics,96.11,2.9,Out of Stock,2021
9552,Product 430,Fashion,175.57,3.6,In Stock,2020
9553,Product 404,Beauty & Personal Care,306.19,2.4,Backorder,2021
9554,Product 379,Beauty & Personal Care,152.59,2.3,Out of Stock,2016
9555,Product 141,Fashion,490.25,3.7,Out of Stock,2015
9556,Product 10,Home & Kitchen,108.75,1.4,Out of Stock,2018
9557,Product 42,Beauty & Personal Care,454.94,3.6,Backorder,2020
9558,Product 273,Electronics,270.92,2.9,Out of Stock,2022
9559,Product 36,Beauty & Personal Care,296.05,4.0,Backorder,2018
9560,Product 326,Fashion,400.38,1.0,In Stock,2022
9561,Product 486,Electronics,34.72,3.7,Backorder,2022
9562,Product 418,Toys & Games,301.11,3.1,Backorder,2017
9563,Product 36,Electronics,56.61,4.5,Backorder,2018
9564,Product 454,Toys & Games,317.9,4.9,Out of Stock,2022
9565,Product 475,Toys & Games,432.41,1.5,Backorder,2019
9566,Product 94,Home & Kitchen,379.16,3.2,Backorder,2020
9567,Product 306,Toys & Games,116.27,1.5,In Stock,2015
9568,Product 289,Electronics,103.07,2.4,Out of Stock,2016
9569,Product 252,Toys & Games,130.74,2.9,Backorder,2021
9570,Product 431,Fashion,38.15,3.8,Out of Stock,2021
9571,Product 333,Toys & Games,136.31,1.4,Out of Stock,2017
9572,Product 420,Toys & Games,181.16,2.0,In Stock,2021
9573,Product 108,Home & Kitchen,70.05,4.4,Out of Stock,2019
9574,Product 302,Beauty & Personal Care,380.5,3.7,In Stock,2018
9575,Product 261,Toys & Games,102.42,2.2,Backorder,2020
9576,Product 380,Electronics,21.7,4.3,In Stock,2021
9577,Product 491,Home & Kitchen,316.91,1.9,In Stock,2015
9578,Product 262,Fashion,143.72,3.3,Backorder,2018
9579,Product 426,Beauty & Personal Care,499.55,2.0,In Stock,2015
9580,Product 346,Electronics,279.14,3.3,In Stock,2017
9581,Product 346,Fashion,345.81,2.6,In Stock,2020
9582,Product 183,Home & Kitchen,209.76,3.3,Out of Stock,2019
9583,Product 54,Fashion,37.87,2.9,Out of Stock,2015
9584,Product 4,Beauty & Personal Care,24.58,2.0,In Stock,2020
9585,Product 45,Toys & Games,266.91,4.4,Out of Stock,2019
9586,Product 28,Beauty & Personal Care,445.92,1.2,Backorder,2016
9587,Product 346,Beauty & Personal Care,283.0,4.1,Backorder,2019
9588,Product 301,Fashion,377.35,2.9,In Stock,2021
9589,Product 434,Electronics,237.93,1.9,Backorder,2015
9590,Product 170,Beauty & Personal Care,182.35,4.1,In Stock,2015
9591,Product 467,Fashion,186.13,3.4,In Stock,2016
9592,Product 459,Fashion,292.17,3.6,Backorder,2015
9593,Product 444,Toys & Games,13.17,2.4,Out of Stock,2020
9594,Product 91,Home & Kitchen,366.97,3.4,Out of Stock,2015
9595,Product 85,Toys & Games,292.18,2.1,Backorder,2017
9596,Product 225,Fashion,407.11,3.2,In Stock,2015
9597,Product 13,Toys & Games,83.62,3.8,In Stock,2017
9598,Product 338,Toys & Games,126.77,1.4,Out of Stock,2020
9599,Product 94,Beauty & Personal Care,368.66,4.4,In Stock,2016
9600,Product 330,Toys & Games,102.96,4.8,Backorder,2021
9601,Product 454,Fashion,85.03,2.4,Backorder,2022
9602,Product 195,Beauty & Personal Care,302.86,1.2,In Stock,2021
9603,Product 194,Beauty & Personal Care,329.74,3.1,Out of Stock,2020
9604,Product 185,Home & Kitchen,386.25,4.6,In Stock,2016
9605,Product 100,Toys & Games,437.75,3.0,Out of Stock,2021
9606,Product 276,Electronics,10.78,3.1,Backorder,2016
9607,Product 232,Home & Kitchen,148.0,3.6,Out of Stock,2018
9608,Product 149,Beauty & Personal Care,15.48,2.6,Backorder,2016
9609,Product 128,Electronics,369.93,3.1,Backorder,2018
9610,Product 294,Electronics,223.92,1.8,In Stock,2015
9611,Product 268,Home & Kitchen,437.9,2.2,Out of Stock,2019
9612,Product 147,Electronics,465.21,1.7,Out of Stock,2019
9613,Product 120,Toys & Games,251.42,4.5,Out of Stock,2015
9614,Product 291,Home & Kitchen,326.82,2.0,Out of Stock,2019
9615,Product 55,Beauty & Personal Care,254.89,4.0,In Stock,2018
9616,Product 154,Fashion,116.5,3.9,In Stock,2016
9617,Product 83,Toys & Games,164.33,2.8,Backorder,2017
